edges_version;edge_from;edge_id;edge_numLanes;edge_priority;edge_speed;edge_to
1.20;gneJ1;-gneE0;3;-1;13.89;gneJ0
1.20;gneJ2;-gneE1;3;-1;13.89;gneJ1
1.20;gneJ11;-gneE10;3;-1;13.89;gneJ10
1.20;gneJ12;-gneE11;3;-1;13.89;gneJ10
1.20;gneJ13;-gneE12;3;-1;13.89;gneJ10
1.20;gneJ14;-gneE13;3;-1;13.89;gneJ13
1.20;gneJ15;-gneE14;3;-1;13.89;gneJ13
1.20;gneJ16;-gneE15;3;-1;13.89;gneJ15
1.20;gneJ17;-gneE16;3;-1;13.89;gneJ15
1.20;gneJ18;-gneE17;3;-1;13.89;gneJ15
1.20;gneJ19;-gneE18;3;-1;13.89;gneJ18
1.20;gneJ1;-gneE19;3;-1;13.89;gneJ18
1.20;gneJ3;-gneE2;3;-1;13.89;gneJ1
1.20;gneJ20;-gneE20;3;-1;13.89;gneJ3
1.20;gneJ18;-gneE21;3;-1;13.89;gneJ20
1.20;gneJ13;-gneE22;3;-1;13.89;gneJ20
1.20;gneJ8;-gneE23;3;-1;13.89;gneJ20
1.20;gneJ4;-gneE3;3;-1;13.89;gneJ3
1.20;gneJ5;-gneE4;3;-1;13.89;gneJ3
1.20;gneJ6;-gneE5;3;-1;13.89;gneJ5
1.20;gneJ7;-gneE6;3;-1;13.89;gneJ5
1.20;gneJ8;-gneE7;3;-1;13.89;gneJ5
1.20;gneJ9;-gneE8;3;-1;13.89;gneJ8
1.20;gneJ10;-gneE9;3;-1;13.89;gneJ8
1.20;gneJ0;gneE0;3;-1;13.89;gneJ1
1.20;gneJ1;gneE1;3;-1;13.89;gneJ2
1.20;gneJ10;gneE10;3;-1;13.89;gneJ11
1.20;gneJ10;gneE11;3;-1;13.89;gneJ12
1.20;gneJ10;gneE12;3;-1;13.89;gneJ13
1.20;gneJ13;gneE13;3;-1;13.89;gneJ14
1.20;gneJ13;gneE14;3;-1;13.89;gneJ15
1.20;gneJ15;gneE15;3;-1;13.89;gneJ16
1.20;gneJ15;gneE16;3;-1;13.89;gneJ17
1.20;gneJ15;gneE17;3;-1;13.89;gneJ18
1.20;gneJ18;gneE18;3;-1;13.89;gneJ19
1.20;gneJ18;gneE19;3;-1;13.89;gneJ1
1.20;gneJ1;gneE2;3;-1;13.89;gneJ3
1.20;gneJ3;gneE20;3;-1;13.89;gneJ20
1.20;gneJ20;gneE21;3;-1;13.89;gneJ18
1.20;gneJ20;gneE22;3;-1;13.89;gneJ13
1.20;gneJ20;gneE23;3;-1;13.89;gneJ8
1.20;gneJ3;gneE3;3;-1;13.89;gneJ4
1.20;gneJ3;gneE4;3;-1;13.89;gneJ5
1.20;gneJ5;gneE5;3;-1;13.89;gneJ6
1.20;gneJ5;gneE6;3;-1;13.89;gneJ7
1.20;gneJ5;gneE7;3;-1;13.89;gneJ8
1.20;gneJ8;gneE8;3;-1;13.89;gneJ9
1.20;gneJ8;gneE9;3;-1;13.89;gneJ10
